Date              	Ashokan East Storage	Ashokan East Elevation	Ashokan West Storage	Ashokan West Elevation	Ashokan Release	Schoharie Storage	Schoharie Elevation	Schoharie Release	Rondout Storage	Rondout Elevation	Rondout Release	Neversink Storage	Neversink Elevation	Neversink North Flow Release	Neversink South Flow Release	Neversink Conservation Flow Release	Pepacton Storage	Pepacton Elevation	Pepacton North Flow Release	PepactonSouth Flow Release	Pepacton Conservation Flow Release	Cannonsville Storage	Cannonsville Elevation	Cannonsville Release
09/06/2018	71.38	582.86	40.68	586.17	614	17.07	1126.55	122.2	47.76	837.42	14.73	33.73	33.73	61.9	61.2	0	134.84	1275.6	187.8	183.7	0	87.3	1145.25	739
09/05/2018	71.65	583.24	41.36	586.57	612	17.08	1126.55	125.2	47.75	837.41	14.73	33.99	33.99	61.9	61	0	135.27	1275.84	188	183.8	0	87.79	1145.58	748.3
09/04/2018	72.25	583.61	41.76	586.96	611	17.1	1126.63	127.8	47.68	837.3	14.73	34.29	34.29	61.7	61.1	0	135.97	1276.23	187.7	184.1	0	88.32	1145.94	743.8
09/03/2018	72.84	583.95	42.14	587.11	611	17.16	1129.93	312.1	47.63	837.22	14.74	34.59	34.59	61.7	61.1	0	136.68	1276.63	187.9	195.6	0	88.88	1146.30	750.8
09/02/2018	73.4	584.32	42.28	587.06	611	17.33	1129.93	566.6	47.55	837.11	14.73	34.88	34.88	61.8	61.2	0	137.4	1277.03	199.5	223.9	0	89.41	1146.67	812.9
09/01/2018	73.99	584.69	42.23	587.01	612	17.75	1129.93	569.6	47.59	837.17	14.75	35.06	35.06	62.1	61.3	0	138.04	1277.39	227.9	223.6	0	89.97	1147.04	871.5
08/31/2018	74.57	585.05	42.18	587.31	612	18.17	1129.93	271.3	47.77	837.43	14.74	35.11	35.11	62	61.4	0	138.75	1277.79	227.7	223.6	0	90.55	1147.43	924
08/30/2018	75.17	585.43	42.48	587.76	609	18.37	1130.13	34.8	47.93	837.67	14.75	35.13	35.13	61.8	61.5	0	139.42	1278.16	227.8	223.6	0	91.19	1147.86	955.2
08/29/2018	75.79	585.8	42.92	588.14	608	18.39	1130.12	56.9	48.03	837.81	14.74	35.16	35.16	61.8	61.4	0	140.09	1278.52	227.7	223.6	0	91.78	1148.26	963.3
08/28/2018	76.39	586.14	43.29	588.51	607	18.39	1130.22	37.4	47.89	837.62	14.74	35.2	35.2	61.8	61.3	0	140.68	1278.84	227.7	223.6	0	92.56	1148.78	966.7
08/27/2018	76.98	586.46	43.65	588.86	598	18.42	1130.22	5.8	47.83	837.53	14.74	35.22	35.22	61.7	60.7	0	141.31	1279.18	227.8	223.6	0	93.28	1149.26	968.9
08/26/2018	77.51	586.76	43.99	589.17	599	18.43	1130.52	0	47.88	837.6	14.75	35.23	35.23	62.2	60.8	0	141.88	1279.49	227.9	223.6	0	93.83	1149.62	969.3
08/25/2018	78	587.07	44.29	589.43	600	18.43	1130.52	0	47.95	837.71	14.75	35.24	35.24	62.2	60.8	0	142.34	1279.74	227.8	223.6	0	94.29	1149.94	973.9
08/24/2018	78.51	587.34	44.55	589.68	600	18.44	1130.52	0	47.98	837.75	14.75	35.27	35.27	62.1	60.8	0	142.82	1280	227.9	223.6	0	94.76	1150.24	963.8
08/23/2018	78.96	587.45	44.79	590.14	546	18.46	1130.52	0	48.01	837.8	14.74	35.29	35.29	62.2	60.8	0	143.23	1280.22	228	223.4	0	95.23	1150.54	964.6
08/22/2018	79.14	587.69	45.25	590.34	290	18.5	1130.52	0	48.2	838.08	14.75	35.32	35.32	61.8	60.8	0	143.53	1280.38	227.8	223.3	0	95.71	1150.84	965.6
08/21/2018	79.55	587.82	45.45	590.47	74	18.5	1130.52	0	48.33	838.28	14.78	35.3	35.3	61.8	60.8	0	143.88	1280.57	194.8	188.8	0	96.1	1151.09	966
08/20/2018	79.77	588	45.59	590.65	14	18.54	1131.31	1.4	48.45	838.45	14.76	35.33	35.33	61.8	60.8	0	144.43	1280.87	4.8	42.9	0	96.55	1151.37	964.5
08/19/2018	80.06	588.1	45.78	590.98	158	18.59	1131.31	10.2	48.55	838.6	14.76	35.38	35.38	61.9	60.8	0	144.99	1281.17	0	38.4	0	96.83	1151.55	966.6
08/18/2018	80.23	587.29	46.12	591.1	611	18.72	1131.31	36.5	48.55	838.61	14.74	35.5	35.5	59.8	60.8	0	145.69	1281.55	0	38.5	0	96.4	1151.29	977
08/17/2018	78.88	586.77	46.24	589.96	611	18.94	1131.56	53.9	48.41	838.39	14.74	35.87	35.87	45.8	53.5	0	145.04	1281.2	152.9	163.9	0	93.59	1149.47	972.1
08/16/2018	78.02	586.73	45.06	590.22	610	18.47	1130.35	1.4	48.13	837.98	14.73	35.3	35.3	60.9	61.6	0	143.91	1280.59	159.6	174.8	0	92.49	1148.73	971.2
08/15/2018	77.95	586.45	45.33	590.29	610	18.68	1130.88	12.4	48.25	838.16	14.74	35.37	35.37	60.7	61.6	0	144.45	1280.88	0.3	41.6	0	92.37	1148.65	974.4
08/14/2018	77.48	586.36	45.4	588.95	610	18.89	1131.43	55.9	48.25	838.16	14.73	35.48	35.48	60.9	62	0	144.86	1281.1	43	38.1	4.9	91.89	1148.33	972.6
08/13/2018	77.33	586.21	44.07	587.35	607	19.11	1130.35	54.9	48.06	837.87	14.7	35.65	35.65	61	62	0	144.25	1280.77	225.6	223.2	0	90.89	1147.66	971.2
08/12/2018	77.1	586.22	42.52	587.65	608	18.49	1130.33	0	47.62	837.21	14.69	35.29	35.29	60.9	62	0	143.23	1280.22	225.7	226.0	0	90.98	1147.72	970.9
08/11/2018	77.09	586.15	42.81	587.82	608	18.53	1130.33	0	47.69	837.31	14.7	35.3	35.3	61.1	62	0	143.47	1280.35	225.7	225.9	0	90.99	1147.73	970.1
08/10/2018	76.99	586.12	42.98	588.29	608	18.45	1130.33	0	47.68	837.3	14.68	35.27	35.27	61.1	62	0	143.4	1280.31	225.7	225.9	0	90.7	1147.53	968.5
08/09/2018	76.93	586.24	43.43	588.7	609	18.45	1130.48	0	47.71	837.34	14.69	35.28	35.28	61	62	0	143.47	1280.35	225.9	226.2	0	90.61	1147.47	934
08/08/2018	77.14	586.22	43.83	588.98	609	18.55	1130.50	0.7	47.81	837.49	14.7	35.3	35.3	60.9	62	0	142.82	1280	225.9	226.3	0	89.92	1147.02	710.1
08/07/2018	77.09	586.24	44.11	589.55	610	18.47	1130.50	0	47.83	837.52	14.72	35.31	35.31	61	62	0	141.38	1279.22	225.8	226.2	0	88.8	1146.27	601.8
08/06/2018	77.13	586.23	44.66	589.93	610	18.48	1130.50	0.9	47.97	837.73	14.73	35.33	35.33	60.7	62	0	141.51	1279.29	225.8	226.1	0	88.41	1146.00	509.9
08/05/2018	77.13	586.15	45.03	590	609	18.5	1130.32	3.6	48.11	837.94	14.76	35.41	35.41	61	62	0	141.12	1279.08	225.9	226.2	0	88.07	1145.77	357.4
08/04/2018	76.99	586.13	45.1	588.96	599	18.6	1130.32	27.7	48.49	838.52	14.77	35.51	35.51	61	62.1	0	139.72	1278.32	206.8	200.1	0	87.27	1145.23	356.5
08/03/2018	76.94	585.93	44.08	587.49	439	18.97	1130.32	29.8	48.56	838.62	14.74	35.74	35.74	61.1	62.2	0	137.18	1276.92	110.1	0.0	0	85.77	1144.19	355.2
08/02/2018	76.62	585.86	42.65	587.25	207	18.51	1130.65	1.1	48.18	838.05	14.72	35.37	35.37	61	62.2	0	133.41	1274.8	109.8	0.0	0	84.36	1143.20	354.4
08/01/2018	76.5	585.76	42.43	586.33	207	18.58	1130.10	18.5	48.19	838.07	14.7	35.13	35.13	61.1	62	0	133.38	1274.78	109.8	0.0	0	84.29	1143.15	354.4
07/31/2018	76.33	585.71	41.52	586.53	254	18.39	1130.15	39.8	47.73	837.37	14.67	34.31	34.31	60.9	61.7	0	133.23	1274.7	109.8	0.0	0	84.25	1143.12	354.5
07/30/2018	76.26	585.89	41.72	586.38	404	18.37	1130.44	30	47.57	837.14	14.67	34.57	34.57	60.7	61.7	0	133.97	1275.11	109.8	0.0	0	84.2	1143.09	354.4
07/29/2018	76.56	586.07	41.57	586.3	404	18.4	1130.44	5.7	47.43	836.93	14.67	34.81	34.81	61.1	61.6	0	133.95	1275.1	109.7	0.0	0	84.1	1143.02	354.3
07/28/2018	76.84	586.25	41.49	586.02	403	18.43	1130.44	1.1	47.71	837.35	14.72	35.04	35.04	60.9	61.6	0	133.23	1274.71	108.1	0.0	0	83.9	1142.88	350.4
07/27/2018	77.15	586.35	41.21	585.27	249	18.46	1130.44	1.2	47.87	837.59	14.73	35.22	35.22	59.6	58.3	0	132.36	1274.21	81.6	13.2	0	83.46	1142.57	308.3
07/26/2018	77.32	586.52	40.49	583.77	24	18.53	1130.75	2.3	47.87	837.58	14.73	35.43	35.43	23.5	53.2	0	130.95	1273.42	0	74.7	0	82.75	1142.07	234.5
07/25/2018	77.59	586.59	39.09	581.16	25	18.7	1130.75	6.1	48.01	837.79	14.74	35.63	35.63	0	61.1	0	128.68	1272.13	0	78.0	0	80.97	1140.82	233.4
07/24/2018	77.71	586.65	36.7	578.28	26	18.56	1120.45	1.9	48.16	838.02	14.77	35.26	35.26	0	61.1	0	125.38	1270.22	0	81.0	0	79.68	1139.91	233.2
07/23/2018	77.82	586.51	34.14	576.34	26	17.86	1120.45	35.4	48.47	838.49	14.78	34.32	34.32	0	61.1	0	124.8	1269.86	0	80.9	0	79.45	1139.74	233
07/22/2018	77.57	586.35	32.48	576.32	24	14.68	1120.45	92.3	48.48	838.5	14.76	33.14	33.14	0	61.1	0	124.24	1269.56	0	80.9	0	79.34	1139.66	233.1
07/21/2018	77.28	586.33	32.45	576.63	20	14.68	1120.45	111.6	48.34	838.3	14.73	33.02	33.02	0	61	0	124.31	1269.61	0	81.0	0	79.62	1139.87	233.3
07/20/2018	77.28	586.34	32.73	577.03	19	14.75	1120.45	134.5	48.29	838.22	14.73	33.04	33.04	0	61.1	0	124.8	1269.86	0	80.6	0	79.93	1140.09	233.6
07/19/2018	77.29	586.35	33.07	577.41	19	14.84	1120.45	144.9	48.22	838.11	14.71	33.08	33.08	0	61.1	0	125.28	1270.15	0	81.1	0	80.26	1140.32	233.7
07/18/2018	77.31	586.39	33.4	577.75	15	14.95	1120.45	145.4	48.22	838.11	14.72	33.13	33.13	0	61	0	125.71	1270.4	0	81.2	0	80.54	1140.52	233.9
07/17/2018	77.38	586.35	33.7	578.08	19	15.05	1121.90	146.5	48.23	838.12	14.71	33.17	33.17	0	61	0	126.18	1270.67	0	81.2	0	80.69	1140.62	233.9
07/16/2018	77.32	586.37	33.99	578.44	19	15.09	1121.90	146.1	48.17	838.03	14.72	33.19	33.19	0	65	0	126.5	1270.86	0	86.8	0	80.8	1140.70	321.1
07/15/2018	77.34	586.37	34.29	578.8	19	15.19	1121.90	146.6	48.16	838.02	14.72	33.22	33.22	0	65.1	0	126.99	1271.14	0	86.7	0	81.23	1141.00	350
07/14/2018	77.36	586.32	34.6	579.15	18	15.29	1121.90	148.4	48.25	838.15	14.73	33.25	33.25	0	65.1	0	127.4	1271.38	0	86.8	0	81.51	1141.20	266
07/13/2018	77.27	586.4	34.9	579.44	17	15.38	1121.90	146.2	48.43	838.42	14.75	33.28	33.28	0	65.1	0	127.73	1271.56	0	86.8	0	81.53	1141.21	266.1
07/12/2018	77.41	586.43	35.15	579.88	17	15.51	1122.21	144.2	48.49	838.52	14.75	33.31	33.31	0	65.1	0	128.2	1271.84	0	86.9	0	81.81	1141.41	266.3
07/11/2018	77.44	586.45	35.53	580.31	17	15.65	1123.00	144.9	48.48	838.5	14.74	33.35	33.35	0	65.1	0	128.71	1272.14	0	86.9	0	82.21	1141.68	266.6
07/10/2018	77.48	586.48	35.92	580.75	17	15.78	1123.00	145.4	48.48	838.5	14.74	33.42	33.42	0	65.1	0	129.15	1272.39	0	87.0	0	82.56	1141.94	266.9
07/09/2018	77.53	586.48	36.33	581.17	17	16.23	1124.34	144.8	48.42	838.41	14.73	33.44	33.44	0	65.1	0	129.8	1272.77	0	87.0	0	82.95	1142.21	267.1
07/08/2018	77.54	586.51	36.71	581.57	17	16.03	1124.38	142.6	48.39	838.37	14.74	33.48	33.48	0	65.2	0	130.27	1273.04	0	86.4	0	83.32	1142.47	267.4
07/07/2018	77.58	586.52	37.08	581.98	19	16.13	1124.38	141.9	48.33	838.27	14.75	33.51	33.51	0	65.2	0	130.75	1273.31	0	86.3	0	83.68	1142.72	267.6
07/06/2018	77.61	586.55	37.46	582.38	19	16.24	1124.38	142.9	48.32	838.26	14.75	33.55	33.55	0	65.2	0	131.16	1273.54	0	86.4	0	83.99	1142.94	267.7
07/05/2018	77.66	586.56	37.82	582.76	17	16.34	1125.50	142.8	48.32	838.26	14.75	33.55	33.55	0	69.4	0	131.52	1273.74	0	91.9	0	84.25	1143.12	267.9
07/04/2018	77.67	586.58	38.17	583.21	17	16.44	1125.50	141.5	48.35	838.31	14.76	33.57	33.57	0	78	0	131.77	1273.88	0	103.1	0	84.52	1143.31	312.3
07/03/2018	77.7	586.58	38.58	583.64	17	16.54	1125.50	138.6	48.37	838.34	14.76	33.6	33.6	0	78	0	132.43	1274.25	0	103.2	0	84.79	1143.50	397.5
07/02/2018	77.71	586.6	38.98	584.07	16	16.64	1125.50	138.5	48.45	838.45	14.75	33.68	33.68	0	78	0	132.82	1274.47	0	103.3	0	85.03	1143.67	409.6
07/01/2018	77.73	586.59	39.37	584.48	16	16.76	1126.20	138.7	48.47	838.48	14.77	33.71	33.71	0	73.7	0	133.22	1274.69	0	97.9	0	85.36	1143.90	463.7
06/30/2018	77.72	586.61	39.74	584.88	17	16.85	1126.20	139.9	48.61	838.7	14.77	33.73	33.73	0	64.9	0	133.65	1274.93	0	87.0	0	85.73	1144.16	412.6
06/29/2018	77.75	586.62	40.11	585.27	17	16.93	1126.20	139	48.57	838.64	14.75	33.73	33.73	0	64.9	0	134.06	1275.16	0	87.0	0	85.88	1144.27	264.5
06/28/2018	77.77	586.62	40.48	585.54	18	17	1126.53	139.2	48.53	838.57	14.75	33.71	33.71	0	64.9	0	134.38	1275.34	0	87.0	0	85.85	1144.25	264.4
06/27/2018	77.78	586.54	40.75	585.65	18	17.02	1126.53	140.2	48.43	838.43	14.73	33.56	33.56	0	64.8	0	134.5	1275.41	0	87.1	0	85.71	1144.15	264.5
06/26/2018	77.62	586.55	40.86	585.93	18	17.1	1127.13	138.5	48.31	838.24	14.72	33.49	33.49	0	64.7	0	134.81	1275.57	0	87.1	0	85.87	1144.26	264.7
06/25/2018	77.65	586.57	41.14	586.23	18	17.18	1127.13	138.9	48.32	838.26	14.73	33.53	33.53	0	64.7	0	135.23	1275.82	0	87.2	0	86.21	1144.50	264.8
06/24/2018	77.67	586.53	41.43	586.46	18	17.21	1127.13	140	48.29	838.22	14.71	33.65	33.65	0	64.8	0	135.63	1276.04	0	87.2	0	86.44	1144.66	264.8
06/23/2018	77.62	586.54	41.64	586.72	18	17.15	1127.13	140	48.32	838.26	14.72	33.63	33.63	0	64.8	0	135.93	1276.21	0	87.2	0	86.65	1144.81	265
06/22/2018	77.62	586.55	41.9	587	15	17.22	1127.13	137.8	48.36	838.32	14.71	33.64	33.64	0	64.8	0	136.25	1276.39	0	87.2	0	86.95	1145.02	265.3
06/21/2018	77.67	586.58	42.17	587.27	15	17.3	1127.41	135.8	48.33	838.28	14.7	33.74	33.74	0	64.8	0	136.73	1276.66	0	87.3	0	87.36	1145.29	265.6
06/20/2018	77.68	586.57	42.45	587.56	17	17.44	1127.97	136	48.38	838.35	14.71	33.76	33.76	0	64.8	0	137.18	1276.9	0	87.4	0	87.76	1145.56	265.8
06/19/2018	77.69	586.59	42.72	587.8	17	17.53	1127.97	132.6	48.26	838.17	14.71	33.94	33.94	0	64.9	0	137.65	1277.17	0	87.4	0	88.1	1145.79	265.9
06/18/2018	77.71	586.59	42.96	588	15	17.62	1128.20	133.2	48.25	838.16	14.71	34.05	34.05	0	64.9	0	138.04	1277.39	0	87.4	0	88.46	1146.03	299.4
06/17/2018	77.72	586.6	43.15	588.21	16	17.7	1128.90	133.9	48.28	838.2	14.73	34.04	34.04	0	64.9	0	138.84	1277.84	0	87.1	0	88.82	1146.27	391.8
06/16/2018	77.72	586.61	43.36	588.42	18	17.79	1128.90	132.4	48.31	838.25	14.74	34.05	34.05	0	65	0	139.11	1277.99	0	86.7	0	89.31	1146.60	267.6
06/15/2018	77.74	586.61	43.57	588.64	18	17.87	1128.90	125.9	48.31	838.24	14.71	34.2	34.2	0	65	0	139.18	1278.03	0	86.7	0	89.7	1146.86	267.7
06/14/2018	77.73	586.64	43.77	588.85	18	17.99	1129.17	122.5	48.35	838.3	14.71	34.3	34.3	0	70.8	0	139.42	1278.16	0	90.0	0	90.04	1147.09	297.3
06/13/2018	77.77	586.66	43.97	589.05	18	18.02	1129.25	123.4	48.43	838.43	14.71	34.3	34.3	0	70.8	0	139.7	1278.32	0	90.0	0	90.43	1147.35	297.1
06/12/2018	77.84	586.69	44.17	589.26	16	18.08	1129.85	122	48.5	838.53	14.72	34.28	34.28	0	70.8	0	139.96	1278.45	0	90.1	0	90.76	1147.57	299.4
06/11/2018	77.87	586.7	44.38	589.46	16	18.14	1129.85	118.5	48.56	838.62	14.73	34.38	34.38	0	70.6	0	140.24	1278.6	0	90.1	0	91.14	1147.83	289
06/10/2018	77.9	586.7	44.58	589.65	15	18.18	1129.85	115.8	48.55	838.59	14.73	34.45	34.45	0	70.6	0	140.51	1278.75	0	90.1	0	91.49	1148.06	297.2
06/09/2018	77.91	586.71	44.75	589.83	15	18.23	1129.85	114.3	48.54	838.59	14.71	34.54	34.54	0	70.7	0	140.75	1278.88	0	90.2	0	91.83	1148.29	298.6
06/08/2018	77.92	586.71	44.94	590.02	16	18.26	1129.85	111.4	48.54	838.59	14.72	34.62	34.62	0	70.7	0	141.03	1279.03	0	90.2	0	92.17	1148.52	297
06/07/2018	77.92	586.67	45.12	590.23	16	18.28	1129.85	13.1	48.52	838.56	14.7	34.7	34.7	0	8.8	0	141.25	1279.15	0	11.2	0	92.49	1148.73	36.9
06/06/2018	77.87	586.78	45.34	590.25	17	18.28	1129.80	102	48.76	838.91	14.72	34.76	34.76	0	70.7	0	141.48	1279.27	0	90.3	0	92.6	1148.81	296.5
06/05/2018	78.02	586.86	45.35	590.27	17	18.28	1129.74	96.7	48.86	839.07	14.72	34.8	34.8	0	70.6	0	141.59	1279.33	0	90.2	0	92.89	1149.00	296.4
06/04/2018	78.18	586.9	45.38	590.33	17	18.23	1129.55	96.3	48.9	839.13	14.72	34.89	34.89	0	70.6	0	141.64	1279.36	0	90.2	0	93.14	1149.17	296.8
06/03/2018	78.24	586.85	45.44	590.4	16	18.18	1129.93	171.6	48.91	839.15	14.73	34.96	34.96	0	70.6	0	141.77	1279.43	0	90.3	0	93.36	1149.32	297.6
06/02/2018	78.14	586.75	45.51	590.32	16	18.16	1129.93	342.5	49.03	839.33	14.74	35.05	35.05	38	70.7	0	141.53	1279.3	0	90.3	0	93.57	1149.46	298.4
06/01/2018	78	586.77	45.44	590.26	16	18.29	1129.93	169.4	49.01	839.3	14.74	35.18	35.18	38	67.6	0	141.48	1279.27	0	87.9	0	93.8	1149.61	282.7
05/31/2018	78.01	586.82	45.42	590.24	16	18.32	1130.18	97	49.03	839.32	14.74	34.98	34.98	0	65.1	0	141.57	1279.32	0	90.4	0	93.92	1149.69	289.3
05/30/2018	80.21	586.94	47.44	590.23	16	19.59	1130.18	94.8	49.31	838.9	14.72	35.31	35.31	0	65.1	0	142.71	1279.44	0	90.3	0	96.54	1149.88	289.6
05/29/2018	80.41	587.04	47.42	590.22	17	19.61	1130.18	89.3	49.17	838.69	14.71	35.24	35.24	0	65.1	0	142.96	1279.58	0	90.4	0	96.85	1150.08	289.9
05/28/2018	80.57	587.1	47.41	590.22	18	19.62	1130.18	30.2	49.22	838.76	14.72	35.3	35.3	0	65.6	0	143.13	1279.67	0	90.8	0	97.06	1150.21	297.1
05/27/2018	80.69	587.14	47.42	590.22	18	19.65	1130.18	0	49.3	838.89	14.72	35.32	35.32	0	78	0	143.26	1279.74	0	103.2	0	97.05	1150.20	414.7
05/26/2018	80.74	587.21	47.42	590.24	16	19.66	1130.18	0	49.26	838.83	14.71	35.49	35.49	0	77.9	0	143.32	1279.77	0	148.4	0	97.06	1150.21	472.4
05/25/2018	80.85	587.25	47.43	590.26	19	19.66	1130.18	0	49.24	838.8	14.71	35.54	35.54	0	77.9	0	143.52	1279.88	0	193.8	0	97.16	1150.27	538.2
05/24/2018	80.95	587.3	47.46	590.3	23	19.66	1130.25	0	49.21	838.75	14.72	35.56	35.56	14.6	77.8	0	143.72	1279.99	0	193.9	0	97.31	1150.36	538.6
05/23/2018	81.01	587.34	47.5	590.33	24	19.66	1130.25	0	49.22	838.76	14.73	35.56	35.56	44.9	78	0	143.87	1280.07	4.7	193.9	0	97.4	1150.42	538.7
05/22/2018	81.07	587.3	47.53	590.36	24	19.67	1130.24	0	49.17	838.68	14.72	35.6	35.6	45.1	77.7	0	143.98	1280.13	65.3	193.9	0	97.4	1150.42	538.7
05/21/2018	81.02	587.27	47.56	590.4	24	19.69	1130.24	0	49.08	838.56	14.72	35.62	35.62	37.3	77.8	0	144.19	1280.24	48.7	194.0	0	97.26	1150.32	538.7
05/20/2018	80.96	587.17	47.61	590.47	24	19.69	1130.24	0	49.07	838.55	14.7	35.68	35.68	0	70.5	0	144.41	1280.36	0	193.9	0	97.27	1150.34	523
05/19/2018	80.78	586.94	47.69	590.3	24	19.72	1130.24	30	49.01	838.46	14.73	35.59	35.59	0	65	0	144.52	1280.42	0	193.8	0	97.19	1150.29	472.1
05/18/2018	80.42	586.96	47.5	590.31	22	19.63	1130.24	58.7	48.85	838.21	14.72	35.14	35.14	0	64.9	0	144.24	1280.27	0	193.9	0	96.89	1150.10	472
05/17/2018	80.43	586.93	47.51	590.33	22	19.66	1130.24	58.4	48.93	838.33	14.72	35.15	35.15	0	64.9	0	144.21	1280.25	0	193.9	0	96.95	1150.14	472.1
05/16/2018	80.4	586.89	47.53	590.37	22	19.65	1130.19	55.2	49.07	838.55	14.66	35.11	35.11	0	64.9	0	144.04	1280.16	0	193.8	0	96.97	1150.15	472.1
05/15/2018	80.33	586.82	47.57	590.3	22	19.68	1130.19	66	48.89	838.29	14.65	35.17	35.17	0	64.9	0	144.21	1280.25	0	193.9	0	96.92	1150.12	496.8
05/14/2018	80.18	586.84	47.49	590.31	22	19.66	1130.23	66.9	48.71	838	14.62	35.15	35.15	0	64.9	0	143.78	1280.02	0	193.8	0	96.85	1150.08	666.4
05/13/2018	80.24	586.91	47.51	590.32	23	19.65	1130.31	57.4	48.77	838.09	14.63	35.22	35.22	0	64.9	0	143.91	1280.09	0	193.9	0	97.03	1150.19	666.5
05/12/2018	80.37	586.98	47.52	590.31	23	19.66	1130.31	48.8	48.91	838.3	14.64	35.12	35.12	0	64.8	0	144	1280.14	0	193.9	0	97.1	1150.23	666.5
05/11/2018	80.48	587.04	47.51	590.31	22	19.65	1130.31	36.7	48.89	838.28	14.63	35.15	35.15	0	64.8	0	144.04	1280.16	0	193.9	0	97.13	1150.25	666.2
05/10/2018	80.57	587.13	47.48	590.26	22	19.68	1130.31	13.9	48.99	838.43	14.65	35.08	35.08	0	64.8	0	144.21	1280.25	23.3	170.5	0	97.21	1150.30	666.5
05/09/2018	80.73	587.22	47.46	590.14	21	19.72	1128.94	0	49.18	838.7	14.65	35.08	35.08	0	64.8	0	144	1280.13	193.8	0.0	0	97.14	1150.26	674.4
05/08/2018	80.88	587.21	47.34	590.18	21	19.69	1128.94	0	49.15	838.66	14.64	35.2	35.2	0	64.9	0	144.11	1280.19	139.6	0.0	0	97.14	1150.25	832.8
05/07/2018	80.85	587.16	47.37	590.2	23	19.17	1126.82	0	49.07	838.55	14.65	35.3	35.3	0	64.9	0	144.13	1280.21	155.2	86.0	0	97.23	1150.31	971
